lat,long,speed
26.46634828,73.11541134,0
26.4664299,73.11531673,10
26.4664747,73.11527492,10
26.46656061,73.11518168,10
26.46666678,73.11507268,10
26.46679381,73.11494449,15
26.46683476,73.11489615,20
26.46681615,73.11487335,30
26.46679394,73.11485189,30
26.46677593,73.11483043,30
26.46676933,73.11481501,40
26.46676753,73.11479959,40
26.46675552,73.11474997,40
26.46676092,73.11470169,40
26.46678614,73.11464134,40
26.46680895,73.1146125,40
26.46683416,73.11458769,40
26.4669164,73.11457026,40
26.46699023,73.11460781,40
26.46704305,73.11467218,40
26.46707142,73.11468795,40
26.46715653,73.1146647,40
26.46724532,73.11464212,40
26.46733594,73.1146175,40
26.46742901,73.11459082,40
26.4674786,73.11457646,40
26.46762005,73.11454089,40
26.46773087,73.11450874,40
26.4677817,73.11449712,40
26.46794457,73.1144506,40
26.46814724,73.11439794,40
26.4685287,73.11429671,40
26.46868423,73.11425635,40
26.46876873,73.11423241,40
26.46887833,73.11420095,40
26.4688967,73.11414349,40
26.46891996,73.11402516,40
26.4689616,73.11392871,40
26.46902405,73.11385484,40
26.46909018,73.11378986,40
26.46914039,73.11375498,40
26.46914039,73.11375498,40
26.46918999,73.11371394,10
26.46933204,73.11368042,10
26.46937095,73.11368747,10
26.46941374,73.11370296,15
26.4694945,73.11375547,15
26.46953368,73.1138053,15
26.46958069,73.11386589,30
26.46964578,73.1138632,30
26.46978199,73.11385108,30
26.46992603,73.11383963,30
26.47002547,73.11383155,30
26.47016048,73.11383155,40
26.47019533,73.11383017,40
26.47037674,73.11382879,40
26.4704988,73.11389856,40
26.47053203,73.11390911,40
26.47068069,73.11387422,50
26.47067918,73.11362417,50
26.47068047,73.11357244,50
26.4707062,73.11335113,50
26.4707821,73.11306945,40
26.47087858,73.11281077,40
26.47099693,73.1126182,40
26.47114359,73.11237964,40
26.47124136,73.11227186,40
26.47150379,73.112006,40
26.47165945,73.11190252,40
26.47161957,73.11192121,40
26.47166122,73.11189536,40
26.47179568,73.11182764,40
26.47193253,73.11176997,40
26.47200576,73.11174851,40
26.4720982,73.11173041,40
26.47211081,73.11172773,40
26.47222005,73.11172169,40
26.47229508,73.1117237,40
26.47236771,73.11172504,40
26.47247335,73.11173443,40
26.47262341,73.11176997,40
26.47265703,73.11178472,40
26.47268344,73.11179277,40
26.47268884,73.11179478,40
26.47278908,73.11182697,40
26.47285631,73.11185982,40
26.47291453,73.11188866,40
26.47298716,73.11194431,40
26.4730748,73.1119993,40
26.47309641,73.1120221,40
26.47315823,73.11207507,40
26.47316123,73.11208044,40
26.47322246,73.11214079,40
26.47327948,73.11219644,40
26.4733251,73.11222863,40
26.47340973,73.11230909,40
26.4735778,73.11246198,40
26.47364502,73.11252099,40
26.47373206,73.11260213,40
26.47386351,73.11272014,40
26.47389772,73.11274831,40
26.47395835,73.11279927,40
26.47402017,73.11284084,40
26.47413482,73.11291594,40
26.47421405,73.11297026,40
26.4743301,73.1130479,40
26.47440573,73.11308479,40
26.47448015,73.11313374,40
26.47454378,73.11316056,40
26.47458279,73.11318134,40
26.47473465,73.11325846,30
26.47481268,73.11329735,30
26.47495314,73.11335569,30
26.47508219,73.11340531,30
26.47525685,73.11345225,30
26.47534989,73.11348309,30
26.47552095,73.11352802,30
26.47573524,73.11357161,30
26.47588289,73.11360446,30
26.47611038,73.1136333,30
26.47623462,73.11365744,30
26.47639068,73.11369298,30
26.47653534,73.1137426,30
26.47660916,73.11376405,30
26.47676822,73.11383782,30
26.47679283,73.11384519,30
26.47693268,73.1139223,30
26.47704252,73.11400679,30
26.47706113,73.11402423,30
